,regression,classification
4675,-0.004194226666423877,0
4676,0.006005675802271389,1
4677,0.006870801553115623,1
4678,0.0,0
4679,-0.004642305248031241,0
4680,-0.0007957188253382964,0
4681,0.0,0
4682,0.06261422063149825,1
4683,0.0012107320877169376,1
4684,0.03613488275102006,1
4685,-0.001872018212340641,0
4686,-0.010888159830886078,0
4687,0.0004961603633289621,1
4688,0.0,0
4689,0.0008719978135409761,1
4690,-0.0007986450368492215,0
4691,-0.0013396664769779994,0
4692,-0.0007379860446845045,0
4693,0.0010903261904581212,1
4694,8.702649476569263e-05,1
4695,0.0024083620657300627,1
4696,0.0017409375858926802,1
4697,-0.004289808795138434,0
4698,-0.00474329795352938,0
4699,-0.00042039835764646924,0
4700,0.0,0
4701,-0.0061600090740599675,0
4702,0.0020752456579666177,1
4703,0.004184295642645477,1
4704,-0.006438305243931077,0
4705,-0.013771185199656538,0
4706,-0.0023192051408836246,0
4707,-0.0012123612946731857,0
4708,0.024770501209096248,1
4709,0.015080813008999773,1
4710,0.0020571900399307098,1
4711,0.00037461582483783623,1
4712,-0.004388685456408739,0
4713,0.0007414053917668423,1
4714,-0.0011313787006775736,0
4715,-0.0010813707538182137,0
4716,0.005914289903940193,1
4717,0.004751028706589922,1
4718,0.017171763800834534,1
4719,0.01720243957122275,1
4720,0.0,0
4721,0.0011505528010920137,1
4722,-0.009314688772635313,0
4723,0.0054644874179312014,1
4724,0.008374001989065034,1
4725,0.002706771586919151,1
4726,0.0018793363967003185,1
4727,-0.006081326997424274,0
4728,-0.00307634693012021,0
4729,-0.022238935308056894,0
4730,-0.000480819971038573,0
4731,0.0012667641818673015,1
4732,0.01051478616919321,1
4733,-0.0018705241811833979,0
4734,0.006402479922452938,1
4735,-0.0019774711891889247,0
4736,0.0014485316970720271,1
4737,0.005058587765779552,1
4738,0.00806921969834099,1
4739,0.00017609873445043097,1
4740,-0.01163111465161318,0
4741,0.05500072962751565,1
4742,0.0027191909096398576,1
4743,0.0,0
4744,-0.0007783939469786204,0
4745,0.0008968662074966562,1
4746,-0.0022674240219491223,0
4747,-0.0012938683652165028,0
4748,-0.0120234901326496,0
4749,-0.0008789479929798491,0
4750,0.005585755160731857,1
4751,0.002422785260349612,1
4752,0.012308394654047173,1
4753,0.0014815857949557023,1
4754,0.0,0
4755,0.00017402463971683888,1
4756,0.007681504318075704,1
4757,-0.0005670083498921729,0
4758,0.001143476321279412,1
4759,0.0019315814526455581,1
4760,-0.012470728069201025,0
4761,4.461937046742535e-05,1
4762,0.0006704175802095168,1
4763,-0.010085687119273436,0
4764,-0.004400214731627241,0
4765,-0.0006384982160043566,0
4766,0.0005780227658102431,1
4767,0.0013373354264320466,1
4768,-0.0017687871637105362,0
4769,0.003959544012187569,1
4770,-0.018495262835000983,0
4771,-0.002934074773159546,0
4772,0.003293566922356128,1
4773,-8.049712329533325e-05,0
4774,0.012939117403844657,1
4775,0.0,0
4776,0.018416274116063863,1
4777,0.00048343255194975126,1
4778,0.0016696073122877554,1
4779,0.024263449307369414,1
4780,0.017013145251733787,1
4781,0.004334802581040237,1
4782,-0.020557430348546527,0
4783,0.0008954595732083577,1
4784,0.027306032297561813,1
4785,0.0323862696758862,1
4786,0.0004117368849403021,1
4787,-0.006170964499765763,0
4788,0.004763038350468416,1
4789,0.0002542947713136601,1
4790,-0.00017359252164568804,0
4791,-0.0013498363701583854,0
4792,-0.02370685398445131,0
4793,-0.004832984805426116,0
4794,0.014341264024516217,1
4795,0.0,0
4796,-0.014396061766092847,0
4797,-0.0006296414631968571,0
4798,-0.005679805555745884,0
4799,2.3238858296023013e-05,1
4800,-0.000271054191345746,0
4801,-0.0039059417439933517,0
4802,-0.004967576671141841,0
4803,0.0008725641009135603,1
4804,0.005258124887681651,1
4805,0.0,0
4806,0.0006002895888160716,1
4807,0.006163940413591514,1
4808,0.019075833233941804,1
4809,-0.024007997860884877,0
4810,0.0016737499264791616,1
4811,0.008934425329075124,1
4812,0.006031793721790868,1
4813,0.008570034251540038,1
4814,-0.0014985852915074974,0
4815,-0.0014298076685098525,0
4816,-0.0015673410821771276,0
4817,-0.015788750732680882,0
4818,0.0007275460100291648,1
4819,0.0143221259261331,1
4820,-4.4209658730616945e-05,0
4821,0.0013098593595790983,1
4822,0.001739387547737636,1
4823,0.0013924682654497175,1
4824,0.0,0
4825,0.0008821622395123049,1
4826,0.00251288326594432,1
4827,0.0006518114245545099,1
4828,0.05127588266552401,1
4829,0.006848612992250955,1
4830,-0.001049318497996756,0
4831,0.02407008890162031,1
4832,0.0012459198511886465,1
4833,0.009003436389921052,1
4834,-0.012785366322737416,0
4835,0.012635922184178944,1
4836,-0.008113378807802074,0
4837,-0.003256867382827284,0
4838,-0.00475140897990114,0
4839,-0.0076611760426116265,0
4840,0.01650000248376904,1
4841,-0.008124525327163299,0
4842,0.01632733978042985,1
4843,-0.0037372892161134106,0
4844,-0.002596993568920468,0
4845,0.006818774789449823,1
4846,-0.0012242718314756592,0
4847,-1.6678576188607506e-05,0
4848,0.00028245217595427246,1
4849,-1.3387678536939317e-05,0
4850,-0.0119620481665671,0
4851,-5.875305553830528e-05,0
4852,0.007492258252691301,1
4853,-0.007055586049510019,0
4854,-0.006216984980166714,0
4855,-0.0017934867676388654,0
4856,-0.004264319358804814,0
4857,-0.0014986399212421346,0
4858,0.008898685285764792,1
4859,0.00041270840712327424,1
4860,-0.003528965854373871,0
4861,-0.0025939414050262133,0
4862,-0.0001351524195259886,0
4863,0.013285147438222986,1
4864,0.0,0
4865,3.998394159321865e-05,1
4866,-0.0032231749213298667,0
4867,0.028134021609401618,1
4868,-0.01035870341465949,0
4869,-0.00232230648510486,0
4870,-0.00695009933082763,0
4871,-0.030356682771826862,0
4872,0.000546181040778543,1
4873,-0.016549554714954038,0
4874,0.0022004913848938734,1
4875,-0.015204008005725444,0
4876,-0.004700257829346905,0
4877,0.0,0
4878,-0.0054054560781513486,0
4879,0.02888390188749215,1
4880,0.0008926481886775726,1
4881,0.0028757845547534707,1
4882,-0.00257000298994122,0
4883,-0.004769492327523219,0
4884,0.03415833568198696,1
4885,0.0006633152089548102,1
4886,-0.004194006491970747,0
4887,0.04345914823699758,1
4888,0.007337028411908257,1
4889,-0.0018318014993292688,0
4890,-0.017979454657172725,0
4891,0.017796972550261286,1
4892,8.662765025131248e-05,1
4893,0.00290655494473318,1
4894,-0.0015454077672694736,0
4895,0.0,0
4896,-0.00968936929374866,0
4897,0.005805003566219855,1
4898,0.011534467652298793,1
4899,-0.02289094056491706,0
4900,0.0,0
4901,0.013724781979921635,1
4902,0.00390000531008388,1
4903,-0.015194088497634513,0
4904,-0.005592810622918541,0
4905,0.0003241689135438353,1
4906,0.007749794715000385,1
4907,-0.005995828706773372,0
4908,-0.001083562320037607,0
4909,0.021646446310664022,1
4910,0.010127774157754683,1
4911,0.00313161481869296,1
4912,-0.015646070337942467,0
4913,0.005627633722335062,1
4914,0.0005799552205022497,1
4915,0.006445668665130599,1
4916,0.0008047084111896843,1
4917,0.039451121458690945,1
4918,-0.010615615351342957,0
4919,-0.0029283178792883263,0
4920,0.013354694040785039,1
4921,-0.005450786703542087,0
4922,0.0008347293957730548,1
4923,0.0,0
4924,0.0015475793891997908,1
4925,-0.011973842673627397,0
4926,0.0008148674888999508,1
4927,-0.01337011695170194,0
4928,-0.004684614939968276,0
4929,0.014716475809654267,1
4930,-0.00038999743430270404,0
4931,0.001044501900839913,1
4932,0.019955352571660666,1
4933,-0.0026980772287138813,0
4934,0.0027374372526475814,1
4935,0.0158101212664787,1
4936,0.013761951828176714,1
4937,0.0009991892778646767,1
4938,0.0010038946669853877,1
4939,-0.004255340964132058,0
4940,0.017128237359201194,1
4941,-0.0009132808254365975,0
4942,0.0024957273794302603,1
4943,-0.0003321185798214967,0
4944,0.001344285039097329,1
4945,0.012150937344022852,1
4946,-0.0030982481511811024,0
4947,0.017657385087379133,1
4948,0.012909813437424394,1
4949,-0.002068887143146532,0
4950,-0.0030238281949331665,0
4951,-0.005286720918731988,0
4952,0.019384683586776964,1
4953,-0.00024692143952264315,0
4954,0.0009777514594395194,1
4955,0.005986477875229317,1
4956,-0.004132509270586218,0
4957,-0.004270251477042999,0
4958,0.002339546539135667,1
4959,-0.01059590000293698,0
4960,0.0013750732408891696,1
4961,-0.00032767040061087494,0
4962,0.010821265946952678,1
4963,-0.007699194990253885,0
4964,-0.019790726827009077,0
4965,-0.0008276651297061172,0
4966,-0.00030137649514470595,0
4967,0.0023331753286001257,1
4968,0.0023659852252200255,1
4969,-0.007198171695016623,0
4970,-0.0007629816598770916,0
4971,-0.005133852257235276,0
4972,-0.005842158054225484,0
4973,0.0016802646752204621,1
4974,0.03219468703151492,1
4975,0.002389760175988302,1
4976,-0.02774929289296834,0
4977,0.023604832547590156,1
4978,0.0007730463465431326,1
4979,0.0,0
4980,-0.0016395887170729331,0
4981,-0.013969663256394649,0
4982,0.022276649171590376,1
4983,5.765057933303045e-05,1
4984,0.05482129641549497,1
4985,-0.00532512058748595,0
4986,0.0016680986096736343,1
4987,0.0,0
4988,-2.9999435949100097e-05,0
4989,-0.0035955886541138076,0
4990,0.004649112914779823,1
4991,-0.00286201757747254,0
4992,-0.005882345591229872,0
4993,0.0007578989351207631,1
4994,0.0014931079555961081,1
4995,0.06026882093924201,1
4996,0.004420101214976409,1
4997,-0.0032387465861813316,0
4998,-0.005321128653406565,0
4999,0.0,0
5000,0.0054708992875096675,1
5001,0.01919324325221935,1
5002,-0.004358699883986383,0
5003,0.0023829238605560066,1
5004,0.0036796472034168574,1
5005,0.003982312434014038,1
5006,-0.02303250188570404,0
5007,0.10915494617715919,1
5008,-0.031825009025087364,0
5009,-0.003446482150675921,0
5010,-0.0006703369812032293,0
5011,-0.011356837116340186,0
5012,0.001390126772298105,1
5013,-0.0002569229264021425,0
5014,-0.00023048553134810904,0
5015,-0.016657438381631584,0
5016,0.0504904768537018,1
5017,-0.009059269020073639,0
5018,0.0,0
5019,0.0,0
5020,-0.0023144587439298406,0
5021,0.0026389893390536276,1
5022,0.000945372878046278,1
5023,-0.009716076288983171,0
5024,-0.004217568579563812,0
5025,0.0005748076901465384,1
5026,0.007592226484807105,1
5027,-0.014413975190709197,0
5028,-0.0024803581124487085,0
5029,-0.021594041553500833,0
5030,0.0028423808170711714,1
5031,-0.01703878220114493,0
5032,-0.0003578263250308044,0
5033,-0.002323007822136568,0
5034,0.0013586561475032422,1
5035,0.005234324601053973,1
5036,-0.0005047439763458599,0
5037,0.0005206371128569977,1
5038,-0.002031965595937522,0
5039,0.005920720640613908,1
5040,0.001901496188332148,1
5041,0.0006224156763222272,1
5042,0.00044315393721301613,1
5043,0.0012850733364190153,1
5044,0.003149073287424624,1
5045,0.017709399695538378,1
5046,-0.005714269787061904,0
5047,0.00026778317914067664,1
5048,0.0014990478529121462,1
5049,0.006967974378847498,1
5050,0.027475091089081777,1
5051,-0.007891752926454762,0
5052,0.0035892839045866525,1
5053,-0.03315427090769765,0
5054,0.0010482819148354605,1
5055,0.0016361944226304383,1
5056,-0.004856411183219661,0
5057,0.00102581591511706,1
5058,0.00320808903715334,1
5059,0.0006870391892614804,1
5060,-0.008600422656629443,0
5061,-0.006463535449773048,0
5062,0.009187888315840383,1
5063,0.007482458376282498,1
5064,-0.0018083649037703505,0
5065,0.008836711286342051,1
5066,0.0008645203539588215,1
5067,-0.0019911496474883054,0
5068,-0.006966973018606788,0
5069,0.006362621698557898,1
5070,0.019753078717926562,1
5071,-0.01686386644194306,0
5072,-0.01660377214717414,0
5073,0.0006462859439320743,1
5074,-0.013938456950843638,0
5075,-0.014568167771819667,0
5076,0.005941911721928552,1
5077,0.018983054835577884,1
5078,0.019445450621969198,1
5079,-0.02025466294228775,0
5080,0.007237842234015695,1
5081,-0.003170183030402883,0
5082,-0.0010274962245104184,0
5083,0.00015707984845540431,1
5084,0.004582385268349294,1
5085,0.0031022246778209597,1
5086,0.006647129558727126,1
5087,-0.007359194655728586,0
5088,-0.00900860931841199,0
5089,0.03683858718000061,1
5090,-0.0016791109833799707,0
5091,0.0034496503809752477,1
5092,0.0,0
5093,0.0001732116788722907,1
5094,-0.01981500414121027,0
5095,-0.0014566428924941664,0
5096,-0.008638299128995965,0
5097,0.006164726775378619,1
5098,0.002779669411912732,1
5099,-0.018190451172283295,0
5100,-0.006098807680281929,0
5101,0.005099343051519263,1
5102,0.0028287965366971916,1
5103,-0.019627660950346827,0
5104,0.0,0
5105,-0.0008222606750787931,0
5106,0.0019169037170054801,1
5107,-0.0006917552732394836,0
5108,-0.0004515598024862586,0
5109,-0.03285887183210617,0
5110,-0.0027599743246905406,0
5111,-0.0004421262267689461,0
5112,0.008717123427974136,1
5113,-0.0028948377938642074,0
5114,0.0,0
5115,-0.009035514123105307,0
5116,0.0,0
5117,-0.012223931239799722,0
5118,-0.01060494095103074,0
5119,-0.0008069440000272388,0
5120,0.0,0
5121,0.0010081376052643964,1
5122,-0.0294227281053585,0
5123,-0.002191656002083136,0
5124,0.0017577419946294063,1
5125,0.000517498010937004,1
5126,-0.0003598092599376587,0
5127,0.006174487299761584,1
5128,-0.0035455913545960355,0
5129,0.002303820800226699,1
5130,0.0030315431862467826,1
5131,-0.02079913743141406,0
5132,-0.018376231075142746,0
5133,-0.0017110727978478938,0
5134,-0.004351555196106802,0
5135,0.0009816660285302313,1
5136,0.0,0
5137,0.00807906623918617,1
5138,0.006806391934632172,1
5139,-0.0037393260366824594,0
5140,0.037125195372083405,1
5141,-0.003067260632875853,0
5142,-0.0007444919472333186,0
5143,-0.005213068467836287,0
5144,0.0007728639249377587,1
5145,0.0007573414862237827,1
5146,-0.007884373448488632,0
5147,0.019241240136521315,1
5148,0.0036347922020190334,1
5149,0.007843298418101356,1
5150,-0.010245812785960966,0
5151,-0.0019351169615033478,0
5152,0.0023892749211252137,1
5153,-0.0015988717331877423,0
5154,-0.007403109523839738,0
5155,-0.002008485447319734,0
5156,-0.003664987125551906,0
5157,-0.0006778186149491756,0
5158,0.006868830741479716,1
5159,0.007824070590610374,1
5160,0.005928031241956188,1
5161,-0.0015817242963837267,0
5162,-1.5258415960240182e-05,0
5163,0.0018235026744266973,1
5164,0.027646229209833808,1
5165,0.0054976529193905815,1
5166,-0.0009617589152634726,0
5167,0.0021771549624003393,1
5168,0.0008246358937068372,1
5169,0.003597229772197066,1
5170,-0.0002408410363668159,0
5171,0.002714572432414564,1
5172,-0.008115293656205242,0
5173,0.017415017964149272,1
5174,0.013632739851662294,1
5175,0.009955752802706325,1
5176,0.009314323126303838,1
5177,-0.00406344703190441,0
5178,0.017098352432287016,1
5179,0.0015148918849853946,1
5180,0.006481129078054495,1
5181,-0.03125459741518722,0
5182,0.00451484059730259,1
5183,-0.01221047263251993,0
5184,0.0018489662295722335,1
5185,-8.465300027895358e-05,0
5186,0.07619129924996139,1
5187,-0.0014045334146598517,0
5188,-0.0010046095524030955,0
5189,-0.023350152550246462,0
5190,-0.006456327129695724,0
5191,0.0,0
5192,-0.01092826365803343,0
5193,0.008673748027083946,1
5194,-0.0019915598947408174,0
5195,-0.0017986320085247945,0
5196,-0.0009394099209010624,0
5197,-0.0036696568909928905,0
5198,-0.008924374444643095,0
5199,0.0,0
5200,0.009092129486833975,1
5201,-0.011630122792475677,0
5202,7.353380109094845e-05,1
5203,-0.017282788526847257,0
5204,-0.0027240536145513744,0
5205,0.0,0
5206,0.0006042921897675362,1
5207,0.008088904686481511,1
5208,-0.0015500081486632083,0
5209,0.009431126471832578,1
5210,0.02017522850877341,1
5211,-0.013409461193468551,0
5212,0.0032363427927758932,1
5213,0.0010819963609991494,1
5214,-0.009895518580617543,0
5215,0.013061871824343884,1
5216,-0.008355222855035602,0
5217,0.012942649970611862,1
5218,-0.01686513075100744,0
5219,0.0012247318578750008,1
5220,0.0461338942680744,1
5221,-0.0003529973453505329,0
5222,0.0029792530932851564,1
5223,0.003504359796615818,1
5224,-0.002939296056643318,0
5225,-0.0006054660033633801,0
5226,0.001098370539064705,1
5227,-0.00894831598154458,0
5228,-0.008513548048305192,0
5229,-0.0013940983488945897,0
5230,0.0035354234882271334,1
5231,0.0,0
5232,0.0008580545284740451,1
5233,-0.0014803835065649157,0
5234,0.014398140043827331,1
5235,0.002775117697595303,1
5236,-0.00930022041315436,0
5237,-0.005515937633943174,0
5238,-5.7087053392980884e-05,0
5239,0.0029908395714469444,1
5240,-0.0031313221533670744,0
5241,-0.0035780469710072153,0
5242,0.0,0
5243,0.0,0
5244,0.00041077436151662407,1
5245,0.0006994652272090129,1
5246,-0.024413896559526325,0
5247,-0.0011341337820663636,0
5248,-0.0003756466887148273,0
5249,-0.00367331516534601,0
5250,-0.009540369995519184,0
5251,0.0,0
5252,-0.0062207442362356745,0
5253,-0.001260355659114597,0
5254,0.0011058610239619844,1
5255,-0.00010949110513359007,0
5256,0.016777711855642658,1
5257,0.005310733368434607,1
5258,-0.005497723487096244,0
5259,-0.0006604320205847468,0
5260,0.0024846496551193414,1
5261,0.001020357569535271,1
5262,0.004474384662932657,1
5263,0.0007219780179461588,1
5264,0.000759955888138235,1
5265,0.025771558091624965,1
5266,-0.00015839263079376492,0
5267,-0.0009464903472327316,0
5268,0.0032741610014683604,1
5269,-0.011721361741108507,0
5270,0.0029134852360216935,1
5271,0.0027761467611203184,1
5272,0.005783314435085571,1
5273,-0.0064574625192771245,0
5274,-0.009226339950633685,0
5275,0.0013206877253331825,1
5276,-0.039334693492268986,0
5277,-0.0010441231397967884,0
5278,-0.0070064099713797595,0
5279,0.0045427364156995055,1
5280,-0.0008005443874137055,0
5281,-0.00733034550116325,0
5282,-0.030840003851460848,0
5283,0.0029310576933257314,1
5284,-0.0013800580192991005,0
5285,-0.0001768773456557181,0
5286,0.011820618402217951,1
5287,0.003199533937318607,1
5288,0.006629080905217187,1
5289,0.00631356799959102,1
5290,-0.00833828694850132,0
5291,-0.0041794168718509855,0
5292,-0.0036362473902886803,0
5293,0.0036088352500618552,1
5294,3.2663512963501525e-05,1
5295,0.0036704209154940653,1
5296,0.0,0
5297,-0.005182944040475716,0
5298,0.0003796980985926472,1
5299,-0.0011633868550183367,0
5300,0.0011371377538038482,1
5301,0.0011006813729913937,1
5302,0.02456132231450879,1
5303,-0.0021359895225192497,0
5304,0.0012345388733155395,1
5305,0.0,0
5306,0.0007696838595166028,1
5307,0.011153967849425203,1
5308,0.0010594590679116112,1
5309,0.002064644535931288,1
5310,0.0007632013020510089,1
5311,-0.0004064780484490863,0
5312,0.0008369865107460208,1
5313,-0.00034026836906966504,0
5314,-0.010372301355250052,0
5315,0.05049882565556978,1
5316,0.00829098863369689,1
5317,-0.0034215263248611703,0
5318,0.0009678542448347177,1
5319,0.006394479502688806,1
5320,-0.01166812439927027,0
5321,-0.008653994591864013,0
5322,-0.0250768809040732,0
5323,0.0005506322526701347,1
5324,0.0007555509986661343,1
5325,0.00831852542980711,1
5326,-0.009116602616911532,0
5327,0.0019196177363247865,1
5328,-0.007131030127179074,0
5329,-0.014023911138692552,0
5330,-0.0022469652042973426,0
5331,0.002792933201531385,1
5332,0.03719279647026906,1
5333,0.005434241549319902,1
5334,-0.022547982736836166,0
5335,-0.019810981944863686,0
5336,0.008147665996248226,1
5337,0.009950738985437501,1
5338,-0.0006628898463560083,0
5339,-0.0020093239395595004,0
5340,-0.042084015589605575,0
5341,-0.004106377627009584,0
5342,-0.0009125584990346749,0
5343,0.00026223572959462754,1
5344,0.000188596300440581,1
5345,0.0015301803372904982,1
5346,-0.008671922704484546,0
5347,-0.01726801148018009,0
5348,-0.011947908859566715,0
5349,-0.007066815928784085,0
5350,-0.0038718451635869587,0
5351,0.0021538386897515804,1
5352,0.0022747540360231852,1
5353,0.0002412671274144371,1
5354,-0.00043141917027009213,0
5355,-0.006610216455947557,0
5356,-0.013913014720313574,0
5357,-0.016693613013816538,0
5358,-0.0009360382626457693,0
5359,-0.018799119988605652,0
5360,0.001760302917359244,1
5361,-0.0031104193851234246,0
5362,0.003285497950524467,1
5363,-0.0053024410706197555,0
5364,-0.009560104989814881,0
5365,0.0015634228437843988,1
5366,0.006533075959066966,1
5367,-0.003573404466412802,0
5368,-0.025389273346303812,0
5369,-0.011840702944111804,0
5370,0.0074193719615134645,1
5371,0.002492163214571759,1
5372,-0.040861183427860395,0
5373,-0.000627735222206467,0
5374,0.0,0
5375,-0.010860490685877081,0
5376,0.0013632836472302484,1
5377,0.0008547071077926165,1
5378,0.0,0
5379,-0.004442233001072003,0
5380,0.009547590018255695,1
5381,0.0015315417546546528,1
5382,0.0006252633906480064,1
5383,-0.014705020321712912,0
5384,-0.0011121103153724577,0
5385,-0.005307131986757988,0
5386,0.00788197308834487,1
5387,0.011336220147449666,1
5388,0.000194792512654312,1
5389,-0.01653993738881162,0
5390,-0.009530780164232915,0
5391,-0.001277065900809828,0
5392,0.03064559546677289,1
5393,-0.0006502182158791912,0
5394,-0.002132605905358619,0
5395,-0.008276388008027734,0
5396,-0.00585529179921023,0
5397,0.00481847022846565,1
5398,-0.005204592321786079,0
5399,-0.0340803875831814,0
5400,0.001025140546973407,1
5401,0.011486346969107024,1
5402,-0.0004217596094970058,0
5403,0.0003360084606187733,1
5404,-0.0011072215098182924,0
5405,0.0019790464396405626,1
5406,0.0016858689554786462,1
5407,0.005183272898170184,1
5408,0.002393378714291645,1
5409,0.05204681739807184,1
5410,-0.0018897526447296733,0
5411,-0.005650203388105516,0
5412,-0.018091269694053495,0
5413,-0.0013999276550972796,0
5414,4.974541194124055e-05,1
5415,-0.0037397161558899786,0
5416,-0.0020677452723212595,0
5417,-0.0013566674433555816,0
5418,0.0059253013697771716,1
5419,-0.008620951792034712,0
5420,0.009274352856326249,1
5421,0.002330490701413624,1
5422,0.003419352392214191,1
5423,0.005911581154128975,1
5424,-0.01345803077848298,0
5425,0.017636733851190873,1
5426,-0.01272169437222009,0
5427,-0.001821070369045262,0
5428,0.0,0
5429,-0.0005211302399663349,0
5430,-0.011846630276040646,0
5431,-0.023599969821366373,0
5432,-0.018449127560111005,0
5433,0.00026936078429426827,1
5434,-9.386070716144912e-05,0
5435,0.00830728342313677,1
5436,0.013007144693596567,1
5437,0.001757640455724781,1
5438,9.494059125065644e-06,1
5439,0.0038634494954499707,1
5440,0.0013137063568034828,1
5441,-0.005392093473700026,0
5442,-0.013997889734054896,0
5443,0.0021048356962097936,1
5444,0.0004839549922280022,1
5445,-0.0002196577565597132,0
5446,0.025213097579428016,1
5447,-0.004885468521261567,0
5448,-0.016583102184735105,0
5449,-0.015079723919179357,0
5450,0.043599196976221784,1
5451,-0.00026238959503367383,0
5452,0.000802511005730147,1
5453,0.0012612955677666494,1
5454,-0.0029347475317378084,0
5455,-0.01399215256380192,0
5456,-0.003636373158533184,0
5457,0.0004793808076246065,1
5458,0.0036562105202917906,1
5459,0.0001712326485214636,1
5460,0.013384392597023998,1
5461,-0.002782296236131312,0
5462,-0.0011208365560927355,0
5463,0.004012334138646782,1
5464,-0.004584817234176022,0
5465,0.00014537537917243487,1
5466,-0.006598460380382685,0
5467,0.0121287331073357,1
5468,-0.017307548610452972,0
5469,-0.007910727411532377,0
5470,0.005070838649200633,1
5471,-0.019191665250227235,0
5472,0.003908191790084278,1
5473,0.003449631917580423,1
5474,-0.006527232433013503,0
5475,0.006890232048630305,1
5476,0.0012268647614290156,1
5477,0.0,0
5478,-0.002481679390288355,0
5479,-0.0009989312078663194,0
5480,0.00758720075199906,1
5481,0.0013176328107818221,1
5482,0.0022650065824612636,1
5483,0.00915157639602679,1
5484,-0.0033317131287414724,0
5485,-0.007726426174110587,0
5486,-0.001888356817597292,0
5487,0.004720211787612016,1
5488,-0.0061614637505977695,0
5489,-0.0017734809482998926,0
5490,-0.01427212695796582,0
5491,0.0022310988350712603,1
5492,-0.006688821302524939,0
5493,0.0,0
5494,-0.000395773673533821,0
5495,0.031096997967023615,1
5496,0.02493737834387695,1
5497,0.010855955670898556,1
5498,-0.011642122018252954,0
5499,-0.029420739742071003,0
5500,-0.01108859946103214,0
5501,-0.007477570830506748,0
5502,-0.001460646466358089,0
5503,-0.026171154218084428,0
5504,0.000796764801469561,1
5505,-0.002170311326405757,0
5506,0.00202195425927393,1
5507,0.005722762370261063,1
5508,-0.004855480630117243,0
5509,0.0035442932708393826,1
5510,0.04424066344716621,1
5511,0.011999696873283987,1
5512,0.0023780855613567096,1
5513,-0.0035588215058698206,0
5514,0.00019394886828703588,1
5515,0.0010689728320151862,1
5516,-0.0008852478554638891,0
5517,-0.014135455652086503,0
5518,0.0013275994154060753,1
5519,-0.009019308720069747,0
5520,0.0014722193721932082,1
5521,0.011236406772372112,1
5522,0.0076743062169692755,1
5523,0.006366734185617131,1
5524,0.0010589290281640233,1
5525,-0.009203101160124747,0
5526,0.005699452035366219,1
5527,-0.002414722994988027,0
5528,-0.0017452055452799153,0
5529,0.005863794375673235,1
5530,0.005370308588840481,1
5531,-0.0034446316347563712,0
5532,-0.013238412236620435,0
5533,-0.00011861963645277072,0
5534,0.006814447079301008,1
5535,-0.0028336479530123733,0
5536,0.029176928324738307,1
5537,0.0148632669944458,1
5538,0.000834582066897426,1
5539,0.0005468308889083361,1
5540,0.0006310624376546853,1
5541,-0.02879753013729159,0
5542,0.0013290804481765324,1
5543,-0.004346729651610795,0
5544,0.007008767355782437,1
5545,-0.00806644478421158,0
5546,0.0,0
5547,-0.00042609232091535797,0
5548,-0.005747779105110848,0
5549,0.0014949470198252607,1
5550,0.09047246384591114,1
5551,0.002819779149145694,1
5552,-0.0012211792582075122,0
5553,0.004250645778342323,1
5554,-0.009928997091456634,0
5555,-0.0007785202423397609,0
5556,-0.005763336594065211,0
5557,-0.016126718375294065,0
5558,-0.015062446583361979,0
5559,0.005727350768379322,1
5560,-0.001973862599404696,0
5561,0.0005342294117052926,1
5562,0.0017898624716508732,1
5563,0.002040160200856652,1
5564,-0.005893101837613337,0
5565,0.035797745906780816,1
5566,-0.006827196072548842,0
5567,0.013818786422961284,1
5568,0.0007316886701658617,1
5569,0.0012838674662267193,1
5570,0.0,0
5571,-0.005899010332078819,0
5572,-0.036605877726747706,0
5573,-0.01256897611500545,0
5574,-0.007110997957536644,0
5575,0.0,0
5576,-0.015423882090159933,0
5577,0.0,0
5578,-0.0011437200365012339,0
5579,-0.000514021530048302,0
5580,-0.009918323311010616,0
5581,0.0016162650767367235,1
5582,0.0017594805250831032,1
5583,0.0007318211316223296,1
5584,0.015001314529611162,1
5585,-0.024017840258721754,0
5586,0.0,0
5587,-0.002551741709301322,0
5588,0.00045071798820268423,1
5589,0.005986702624335172,1
5590,0.0017714606160961581,1
5591,0.014672863978609651,1
5592,0.0011701238363878228,1
5593,0.0,0
5594,-0.017516625909605746,0
5595,-0.0006714075090438428,0
5596,0.0032160670796468984,1
5597,-0.0017319088450588377,0
5598,0.0017860376732415442,1
5599,-0.0034367660272775075,0
5600,-0.001013616486989853,0
5601,-0.004127456601395417,0
5602,0.003320883096327278,1
5603,-0.0046068211388615166,0
5604,0.0025465632830399924,1
5605,-0.011813304745686332,0
5606,0.0016605590912689028,1
5607,0.0006145147563475115,1
5608,0.004307738642568567,1
5609,-0.0013977397662287558,0
5610,0.001904159072631643,1
5611,-0.030947132482359307,0
5612,-0.0004345306135830401,0
5613,-0.0027458012831175953,0
5614,-0.006605345692773062,0
5615,0.004617468879946197,1
5616,0.0055407907120064315,1
5617,0.031271155452033676,1
5618,-0.0009430619977576956,0
5619,0.010018098588480824,1
5620,-0.0034351711150263924,0
5621,9.060285793515697e-05,1
5622,0.00527114759004063,1
5623,0.03105304153148643,1
5624,0.001204455428477444,1
5625,-0.016429237079024415,0
5626,0.0037123629384304365,1
5627,0.003721790639672648,1
5628,-0.0028220263143890678,0
5629,-0.0004955140481578612,0
